gdx_weight,entry_threshold,lookback,train_cumulative,train_sharpe,train_annual,train_round_trips_per_day,test_cumulative,test_sharpe,test_annual,test_round_trips_per_day
2.0,0.2,30,95.2656537712082,5.230327532444734,0.5596407568778539,51.839903846153845,3.895303476048615,5.761897020105883,0.5342514570899513,51.567460317460316
2.0,0.3,30,94.389816112353,5.2481715383289895,0.5584696165770966,51.57163461538462,3.7438902693692757,5.7194039373198695,0.5236515183254831,51.335978835978835
2.0,0.4,30,99.8502109016529,5.31777682905869,0.5652136493346374,51.35721153846154,3.7989203048833584,5.797898686676859,0.5274526813817844,51.129629629629626
2.0,0.5,30,102.49710029949654,5.36612293218201,0.568319853166573,51.15769230769231,3.812693904679354,5.821098716615608,0.5283910775412817,50.87433862433863
2.0,0.7,30,106.48583245289663,5.414519435484579,0.5728991557230605,50.72355769230769,3.710610870516909,5.709974004027104,0.5212754866726191,50.551587301587304
2.0,1.0,30,114.40847090518602,5.613789253649886,0.5812953697201778,50.01586538461538,4.003602792721797,5.9935467083724685,0.5413414379671168,50.104497354497354
2.0,1.25,30,108.22848431064496,5.7009971719426025,0.5743250992666361,49.48317307692308,3.6942752815104187,5.9286050202308695,0.519793282892717,49.642857142857146
2.0,1.5,30,112.37807329541074,5.796411681060677,0.5787629978105588,48.97403846153846,3.4936004624030836,5.679239767334402,0.5053112408213993,49.22751322751323
2.0,2.0,30,111.59775253160788,5.955849975938398,0.5776456685370654,47.92451923076923,3.2368358532379,5.581268304177377,0.48549078137440427,48.544973544973544
2.0,2.5,30,97.29085465897651,5.987773117946752,0.5608286900438073,46.94711538461539,3.1452127371903904,5.553420839286863,0.47811070371737124,47.76851851851852
2.5,0.2,30,99.61695276877232,5.206502357337439,0.5651662193903453,51.56875,4.160501171813398,5.858991587553293,0.5520045704358991,51.492063492063494
2.5,0.3,30,99.06081729763966,5.1989798136364955,0.5644953571255664,51.301923076923075,4.214725548930325,5.915284526792061,0.5554660425024424,51.26058201058201
2.5,0.4,30,93.55155747752094,5.1246450270429085,0.5576457547089677,51.00096153846154,4.3210221282976455,5.96544517880655,0.5622384232722659,51.02513227513227
2.5,0.5,30,88.21844840867827,5.123441639837244,0.5504481532118652,50.698076923076925,4.221488982357556,5.9710964334043535,0.5558195649927369,50.817460317460316
2.5,0.7,30,88.79080320543255,5.214145452569104,0.5510365304615147,50.127884615384616,4.330516725454326,5.991707650878348,0.562792528421548,50.37698412698413
2.5,1.0,30,80.92911192616641,5.25969975782548,0.5395913308648834,49.29615384615385,4.030477823208916,5.925494757440059,0.5432353304461562,49.783068783068785
2.5,1.25,30,78.36511310067884,5.333942639364683,0.5355101547024704,48.67259615384615,3.9821112834268817,5.919477544195026,0.5399680209930988,49.25925925925926
2.5,1.5,30,81.77626630179505,5.450346104207192,0.5404953940314035,48.051923076923075,3.790318267581757,5.862615177063122,0.5267338316681673,48.72089947089947
2.5,2.0,30,82.18379879909305,5.706614783099132,0.5406640770295772,46.79086538461539,3.7291755636417907,5.973854057860686,0.5222323771106696,48.01984126984127
2.5,2.5,30,76.46632668245364,5.746936240794503,0.5318130281298764,45.496634615384615,3.6383273923462998,6.251162174926802,0.5153388244389666,47.12433862433863
3.0,0.2,30,51.14493988243557,4.4802190864162075,0.48534463779450576,50.67259615384615,3.7653342305088984,5.493793419808498,0.5255125026983188,50.58201058201058
3.0,0.3,30,51.13922416528326,4.501728838070649,0.48527417074431156,50.27211538461538,3.7386480122479435,5.5791086192554165,0.5234707550105318,50.3505291005291
3.0,0.4,30,52.4258313132552,4.570819000244151,0.48812210798742584,49.95,3.6479847785927637,5.513389929020253,0.517011562449108,50.2037037037037
3.0,0.5,30,54.51340722119814,4.606572411776658,0.4927924814802808,49.60865384615385,3.7037933750547207,5.650365516422015,0.5208501266844439,49.92724867724868
3.0,0.7,30,53.134343721513574,4.617958791801314,0.4896390106470322,48.93605769230769,3.707951090856672,5.691688763175987,0.5210879297526552,49.33862433862434
3.0,1.0,30,54.14161793630703,4.785959805235174,0.49153258976909253,47.95913461538461,3.4997255196448203,5.700876247036565,0.5057311327210998,48.767195767195766
3.0,1.25,30,55.57709738483128,4.918234870267961,0.4944318095890548,47.207692307692305,3.2482240831922686,5.410073323034712,0.48662192481919586,48.19708994708995
3.0,1.5,30,57.12147957457602,5.033098789563188,0.497534913085092,46.47644230769231,3.153474641923742,5.488597788570545,0.47885993318015446,47.654761904761905
3.0,2.0,30,50.28220730471725,5.134202653946266,0.4818615389759541,44.99038461538461,2.9407544347956938,5.4434578742071835,0.461092309376083,46.6031746031746
3.0,2.5,30,49.75085141493221,5.3827092265815,0.4801713944462723,43.55528846153846,2.8751790274763005,5.713236663833779,0.45508252415588357,45.6031746031746
3.5,0.2,30,46.80503114481271,4.386842754855203,0.4747830176896107,49.93173076923077,2.8352336558604465,4.964168121349726,0.4525890946260572,50.43650793650794
3.5,0.3,30,46.06062314849943,4.382400851658481,0.4728426774738735,49.49134615384615,2.854190028830522,5.068570027632889,0.45409549261380794,50.145502645502646
3.5,0.4,30,47.60933599634292,4.4313643940710055,0.4767376602724024,49.07980769230769,2.8572063399453573,5.06684504880452,0.4543658071991267,49.9510582010582
3.5,0.5,30,44.50935417354833,4.3719697373455695,0.4686979748979549,48.71394230769231,2.8829113837703417,5.085593392005989,0.45659400804327754,49.514550264550266
3.5,0.7,30,41.85611489587697,4.408130531861,0.46113535313971177,47.91394230769231,3.0435003433746637,5.227857349200598,0.47012736186552184,48.90608465608466
3.5,1.0,30,43.69178184172606,4.642839960847367,0.46578949708441864,46.78125,2.7494988255259813,5.052789448339656,0.44475264103665096,48.113756613756614
3.5,1.25,30,43.60712898668035,4.744928594737507,0.4653363394077329,45.88221153846154,2.6330404807866805,5.09178412501756,0.43398715093740714,47.5489417989418
3.5,1.5,30,41.774320479264986,4.828176935372442,0.459976772541166,44.99471153846154,2.532163375810565,5.1792564139079,0.42431572546020097,46.7989417989418
3.5,2.0,30,34.95035919207351,4.9029621871556515,0.4383444712968375,43.27644230769231,2.3655988326818034,5.068255118213261,0.40807522072675034,45.492063492063494
3.5,2.5,30,34.35083075304363,5.159048507493077,0.43587632138100707,41.61009615384615,2.3575399734443057,5.209234017352233,0.4070893506424051,44.166666666666664
4.0,0.2,30,37.2210074062639,4.138339837683604,0.4476200279533379,49.034615384615385,2.5842239206326068,4.867195250054454,0.42973604634692686,49.657407407407405
4.0,0.3,30,38.03819587029027,4.216669551184991,0.4500336265977687,48.56394230769231,2.51894053295151,4.785694649067087,0.4236151080982622,49.30026455026455
4.0,0.4,30,39.58929070502165,4.273587773057922,0.45472699374717807,48.103846153846156,2.5708235789518983,4.88723132410131,0.42843212106095346,48.94708994708995
4.0,0.5,30,37.6253130934027,4.303125641546774,0.44847972150479976,47.676442307692305,2.561960136174039,4.923240327756164,0.42752813957792346,48.64153439153439
4.0,0.7,30,33.76935438477461,4.331527184377167,0.43533715635317705,46.75096153846154,2.4297470603184266,4.811703355389218,0.41484827308755345,48.03042328042328
4.0,1.0,30,33.34892147344676,4.439208557061807,0.43357989770256833,45.53798076923077,2.167092780764302,4.452588117539548,0.38832506381357224,47.166666666666664
4.0,1.25,30,30.078743941526202,4.459867751672095,0.42113184670776593,44.48076923076923,2.01190517820164,4.467363947167426,0.3712135634651777,46.476190476190474
4.0,1.5,30,26.545968204127174,4.479874667733996,0.40614291596648266,43.48317307692308,1.904210505771033,4.470709591997849,0.3588335331628616,45.65873015873016
4.0,2.0,30,23.645759779836617,4.6056310312050766,0.3921604881721112,41.56105769230769,1.8318513398981926,4.496105952241692,0.3502271036064232,44.27248677248677
4.0,2.5,30,18.774025969681087,4.602438077695436,0.3649594980497299,39.62644230769231,1.7482566521161749,4.6386616297882695,0.3398866019521806,42.87433862433863
2.0,0.2,60,51.192299957200674,4.625296303067331,0.48508910510862113,36.54807692307692,2.736819283894756,4.781883890037309,0.4440813086622297,36.22486772486773
2.0,0.3,60,50.642937460288216,4.6322371617334746,0.48375930957966584,36.18076923076923,2.6878173730222876,4.751004204622518,0.4396417436526085,35.99338624338624
2.0,0.4,60,51.94598070379787,4.657952131397614,0.486789239403843,35.833173076923075,2.748112092141857,4.851753347307075,0.4449853322291932,35.72222222222222
2.0,0.5,60,52.69305092403392,4.721281223949825,0.4883799711505846,35.49086538461538,2.7648902851447947,4.903023425905228,0.44641605736816525,35.47222222222222
2.0,0.7,60,53.50456735481474,4.78303331486534,0.49010163526962924,34.82884615384615,2.7044389783699327,4.882385815902099,0.44094454881093603,35.03042328042328
2.0,1.0,60,54.032798134920355,4.872392554183295,0.49110409551787026,33.85769230769231,2.560666536382575,4.769294342226609,0.42766845870668196,34.31216931216931
2.0,1.25,60,51.87210786471606,4.949290683432141,0.4859841810505985,33.12451923076923,2.4970512124433872,4.635039972988995,0.4217598133281224,33.74603174603175
2.0,1.5,60,48.624665841591316,4.946356912767556,0.4781422680264473,32.35673076923077,2.530705298990264,4.711633354524637,0.42488677581314405,33.166666666666664
2.0,2.0,60,41.40125004636975,4.916890928575139,0.4587313252165601,30.954326923076923,2.4989044270181564,4.848499015554278,0.4215815588607456,32.067460317460316
2.0,2.5,60,34.56857447491902,4.881962265959685,0.4370627896710547,29.70673076923077,2.5104553402658323,5.144625572150377,0.4222752944422811,31.1494708994709
2.5,0.2,60,44.2964959535076,4.336749959199585,0.4682077539533489,36.21923076923077,3.4390932897141457,5.135013406167511,0.502031686635246,36.24603174603175
2.5,0.3,60,43.93800249423728,4.3578784291922315,0.4671602471685265,35.73605769230769,3.321619556709651,5.116464625845455,0.4929393640295694,35.898148148148145
2.5,0.4,60,44.551933268796006,4.445168700185127,0.4686217365721687,35.291346153846156,3.308019771799053,5.1955468818090695,0.49172971261646986,35.68386243386244
2.5,0.5,60,42.511947030724635,4.4277231964788335,0.46297258655974177,34.83557692307692,3.251466762313923,5.330544319781127,0.48701901941445225,35.414021164021165
2.5,0.7,60,40.67466463636442,4.49064478915657,0.4574612113181471,33.99903846153846,3.2365728200897914,5.28904608708619,0.48588975660739614,34.845238095238095
2.5,1.0,60,36.79753467027679,4.5236961549704535,0.44526545305733756,32.89807692307692,3.18290024389346,5.187431451649531,0.4817168466891521,33.97883597883598
2.5,1.25,60,31.487212207403793,4.470581648498516,0.4266039561186825,31.95625,2.9784024858008324,5.094888630761873,0.4648362687538123,33.41137566137566
2.5,1.5,60,31.46773656416643,4.578124650987706,0.426315740488755,31.0875,2.9239758922874906,5.126802356819281,0.46010131896436324,32.776455026455025
2.5,2.0,60,29.529899254758497,4.688553614143938,0.4184966468676705,29.573076923076922,3.0836078960355344,5.433169611661015,0.4731799656808495,31.74074074074074
2.5,2.5,60,25.374627208953754,4.740525412894879,0.40032804966358776,28.116346153846155,2.818330818025009,5.547960011780523,0.45026778264976997,30.59656084656085
3.0,0.2,60,31.897710979186463,3.9868803123522043,0.4293630780461014,35.503365384615385,3.144318754771775,5.237202865815485,0.4784917243051943,35.611111111111114
3.0,0.3,60,31.57674677788902,4.0360962260249025,0.4279978384250702,34.89711538461538,3.2012836655232837,5.380958992864384,0.4829096400872426,35.17724867724868
3.0,0.4,60,29.834462047746364,4.019015458793879,0.42119948135366114,34.40817307692308,3.196208058387718,5.341575579190075,0.4825530503909369,34.85846560846561
3.0,0.5,60,29.116636074592535,4.058490777114768,0.4181614974556706,33.90769230769231,3.1440592626060564,5.231215374686413,0.47847508106722314,34.54365079365079
3.0,0.7,60,25.35691226746479,3.9634920400229805,0.40181249783451617,33.065384615384616,3.0548898386918033,5.122187562831794,0.47125316098084047,33.81878306878307
3.0,1.0,60,24.995898691222333,4.103690983663485,0.39974195392898537,31.735576923076923,2.945934431645085,5.017287358974255,0.4621618951654071,32.83862433862434
3.0,1.25,60,23.934814345173642,4.195746543832649,0.3943607120264395,30.70721153846154,2.8868394156686428,5.2194937552413725,0.45672097906733766,32.12169312169312
3.0,1.5,60,21.858117090147967,4.205552827295542,0.3835549073747919,29.847115384615385,2.861408942069385,5.265575345677998,0.4544289380433951,31.474867724867725
3.0,2.0,60,20.357420036995844,4.354954546980213,0.37486257662040906,28.07451923076923,2.7071510113508768,5.688973531165377,0.44010453116615594,30.15740740740741
3.0,2.5,60,16.762005929254176,4.456282024824505,0.3519147905027439,26.34375,2.4516188004269437,5.842320882605454,0.4158037353764722,28.91269841269841
3.5,0.2,60,22.48194574345946,3.6553117981679604,0.38829911705177567,34.81346153846154,2.625172337247688,4.910647154195168,0.43353158449968643,35.13227513227513
3.5,0.3,60,22.86601263453544,3.7345546083180485,0.39008007590645954,34.19375,2.555314985019007,4.819730206151978,0.4270598409043682,34.742063492063494
3.5,0.4,60,22.93158107632,3.786655958381649,0.39026892536912416,33.614423076923075,2.6231603405012156,4.847393988001388,0.43343163321165684,34.386243386243386
3.5,0.5,60,21.434541599307376,3.746374530348739,0.3823286652575556,33.097596153846155,2.6917693143384316,4.991515568527916,0.43957924894257516,33.92989417989418
3.5,0.7,60,20.16125631691645,3.810169208543735,0.37487554942182166,31.967307692307692,2.5686628917320293,4.87791552318434,0.4282227283519747,33.035714285714285
3.5,1.0,60,18.671227397863124,3.934441731673022,0.3654915258818658,30.454326923076923,2.147801918905781,4.54956261249841,0.38608386111428994,31.941798941798943
3.5,1.25,60,18.19651848027766,4.038953100806343,0.3622364771892157,29.383173076923075,2.16845891914911,4.822818133814137,0.3879176077328417,30.945767195767196
3.5,1.5,60,17.309483204949725,4.065915809388385,0.3563159572666179,28.285576923076924,2.1766721621853278,5.02507194462824,0.38854535105899307,30.261904761904763
