gdx_weight,entry_threshold,lookback,train_cumulative,train_sharpe,train_annual,train_round_trips_per_day,test_cumulative,test_sharpe,test_annual,test_round_trips_per_day
2.0,0.2,30,150.88548727893138,5.74908903464765,0.615014102248846,52.33846153846154,3.513808542560599,5.343239555651166,0.5073640894369175,51.554232804232804
2.0,0.3,30,153.82529028116718,5.759132274980955,0.6173659752571694,52.09375,3.560614749225553,5.4681015269007185,0.5106632013947889,51.38227513227513
2.0,0.4,30,156.1339946287849,5.788179631756652,0.6191377849604572,51.90673076923077,3.545080110570664,5.4805778580379085,0.5094850077242363,51.232804232804234
2.0,0.5,30,155.32170516837323,5.754740702832527,0.6185658653288182,51.677403846153844,3.5385150548437894,5.499849368533907,0.5089629581953988,51.033068783068785
2.0,0.7,30,160.8035871781637,5.826298509246435,0.622685215166866,51.26442307692308,3.6251547831734667,5.4591829198134905,0.515448244597426,50.716931216931215
2.0,1.0,30,154.14395737059536,5.87250527892812,0.6173972415439033,50.57836538461538,3.654535200743192,5.576622944970982,0.5174101572843328,50.20899470899471
2.0,1.25,30,157.08818382047815,6.026090449645448,0.6194350068644481,50.105288461538464,3.3757312694270274,5.571998984279109,0.4964516883948999,49.824074074074076
2.0,1.5,30,157.05977563637526,6.181655635274329,0.6191461325280423,49.629326923076924,3.33693193687444,5.604370076768364,0.49338303338401096,49.45238095238095
2.0,2.0,30,147.45467273380518,6.28264383784059,0.611248507233136,48.621153846153845,3.138120949010343,5.561041071795666,0.47752643550986484,48.65873015873016
2.0,2.5,30,160.06746104292216,6.517171958231082,0.6209580265626347,47.65673076923077,3.068946495680244,5.595899250229954,0.47176465687325564,47.96296296296296
2.5,0.2,30,93.7283501911293,5.132258349931476,0.557863686560724,51.96153846153846,4.723605354700275,6.237002990717502,0.5865875720487043,51.83730158730159
2.5,0.3,30,93.11065995771122,5.162158622085772,0.5569828680578011,51.63990384615385,4.607250562978651,6.269485683334736,0.5795803564267742,51.633597883597886
2.5,0.4,30,94.7667248862087,5.196467617350463,0.5590677805874684,51.37019230769231,4.4435886953098205,6.307406104794323,0.5694915686418884,51.423280423280424
2.5,0.5,30,87.71111069572495,5.115551020791147,0.5497656613956392,51.1125,4.487234757506481,6.290351838425437,0.5722173634683538,51.21164021164021
2.5,0.7,30,87.76447260567504,5.158357549555868,0.5497413612639905,50.603846153846156,4.624449149014837,6.353662800736409,0.5804998223349946,50.81613756613756
2.5,1.0,30,94.78485894124964,5.356282909211805,0.5587413852106156,49.86875,4.321014250093478,6.1900505607496,0.5619135709606762,50.25529100529101
2.5,1.25,30,92.09816847072797,5.43102362742869,0.5550691718309542,49.23605769230769,4.262549042484318,6.036280409820406,0.5583790572191588,49.73148148148148
2.5,1.5,30,96.96083582991832,5.5491003301624255,0.561140288853117,48.66201923076923,4.068354219059975,6.029748727581809,0.5456435240087416,49.24470899470899
2.5,2.0,30,88.20583826176825,5.670707392955373,0.5493553699721538,47.58701923076923,3.8834332259217286,6.098903406875233,0.5329515158390163,48.423280423280424
2.5,2.5,30,87.84154349031964,5.864663561051174,0.5485411639983153,46.56105769230769,3.742532740565693,6.026248450239982,0.5231230938021338,47.5568783068783
3.0,0.2,30,83.12293689542508,4.959620896724901,0.5435416061778031,51.26346153846154,4.193324161605354,5.7495539793293045,0.5543200828308925,51.142857142857146
3.0,0.3,30,79.51447685663611,4.959995389285493,0.5380955408332047,50.92403846153846,4.0929884634012135,5.72808827146428,0.5477266750691849,50.87433862433863
3.0,0.4,30,73.24120258141036,4.882673682720542,0.5282155911398021,50.667307692307695,4.091734240279798,5.69919136918095,0.5476840890318138,50.61772486772487
3.0,0.5,30,73.44598363271643,4.8930395032973255,0.5285329065405017,50.37307692307692,4.0943611743288635,5.721905051465036,0.5478194107620848,50.407407407407405
3.0,0.7,30,70.95485955429588,4.942160667657321,0.5241900796731936,49.75576923076923,4.040183583715221,5.826996203387536,0.5440278231083234,49.96296296296296
3.0,1.0,30,69.54185755225676,5.0347469350856136,0.5215227672989209,48.948076923076925,3.7703168505204667,5.698677234504289,0.525542134925551,49.3068783068783
3.0,1.25,30,70.4484537160097,5.098325249847077,0.5229698269014648,48.30336538461538,3.4810995786490855,5.667145774675267,0.5043706897875777,48.78968253968254
3.0,1.5,30,72.12030571964299,5.2454926755016675,0.525536826279497,47.67932692307692,3.5114577905876985,5.702043391262789,0.506608154259177,48.2962962962963
3.0,2.0,30,71.4697071552005,5.481917654884721,0.5240038488715568,46.30048076923077,3.189824233967573,5.660021323315647,0.48158991776235266,47.42063492063492
3.0,2.5,30,63.57014935668006,5.5155402514010445,0.5096955762539293,45.02211538461538,3.111562336841148,5.880770112070428,0.4749435630364738,46.2473544973545
3.5,0.2,30,46.534759029444345,4.359837334751446,0.47415429654270963,50.59182692307692,3.2765168189873126,5.342240155016759,0.4889931261298468,50.60978835978836
3.5,0.3,30,46.75669486578385,4.408130502467148,0.4746028609185269,50.21201923076923,3.250545908037714,5.390033652077631,0.48685108350806017,50.28968253968254
3.5,0.4,30,47.260357937746576,4.446790735169201,0.475802178332259,49.86201923076923,3.2319415094429296,5.378435472925157,0.485379237306289,50.0568783068783
