gdx_weight,entry_threshold,lookback,train_cumulative,train_sharpe,train_annual,train_round_trips_per_day,test_cumulative,test_sharpe,test_annual,test_round_trips_per_day
3.0,2.5,30,0.16029394437124023,1.0231392803915975,0.018170553119180234,1.1846153846153846,0.10477504359837586,2.1582377970243796,0.03333501427379291,1.0793650793650793
3.5,0.2,30,44.977921892913734,4.521408580071383,0.4695927067131985,45.67884615384615,2.912147702531062,5.245963408579075,0.4588965255887375,45.76984126984127
3.5,0.3,30,38.56281183022138,4.513448272551765,0.45095419453544205,43.24951923076923,2.6916141223344927,5.011772879300943,0.4395303749481173,43.31613756613756
3.5,0.4,30,34.96621780461882,4.565395493264972,0.43902233608697816,40.93509615384615,2.4932277206450997,4.849003175591445,0.42100893622218655,41.16534391534392
3.5,0.5,30,34.324535579004795,4.682884191043305,0.43655990195914385,38.58894230769231,2.696012932580278,5.14071955972749,0.4397345249243858,38.664021164021165
3.5,0.7,30,30.65118540129468,4.918408283292282,0.42258268161937085,33.96682692307692,2.3999544734822416,5.024484973526562,0.41155516466540043,34.347883597883595
3.5,1.0,30,20.512216739444266,5.026359359143198,0.3748175606242596,26.872596153846153,1.521529647740559,4.509609639515526,0.31082145951355383,27.384920634920636
3.5,1.25,30,11.399059374643631,4.7258798785482,0.3073126974823321,20.765384615384615,1.3499555284420865,5.016794848722922,0.286577988299236,21.10978835978836
3.5,1.5,30,4.835139558542457,4.002422218978734,0.21523569702156214,14.64375,0.825068363435542,4.015864901493129,0.20187229553845934,14.898148148148149
3.5,2.0,30,0.8064014696607944,2.324159365852245,0.07213367966646941,4.999038461538461,0.2177168497107802,2.094613674331321,0.06616290876693276,4.755291005291006
3.5,2.5,30,0.09916960944641785,0.6556301382483095,0.011612705331630587,1.2072115384615385,0.08674096625576677,1.5781111085766732,0.027884828650599713,1.0740740740740742
4.0,0.2,30,35.545387007480635,4.272078684836921,0.44167688086107343,45.066826923076924,2.3753429899994805,4.7824006115081925,0.4094567623609809,45.41931216931217
4.0,0.3,30,29.471496406411102,4.270612426049261,0.4190908455313087,42.69615384615385,2.1770133493743726,4.47986503252939,0.38934298218885344,42.96957671957672
4.0,0.4,30,25.00539506301652,4.208877303278098,0.39955321915960057,40.38990384615385,2.1466929767343084,4.513650676199415,0.38601888016561703,40.58730158730159
4.0,0.5,30,26.708057262696883,4.449053606763769,0.4069265646432271,38.05048076923077,2.330631335226072,4.830969197854214,0.4048425779784486,38.26322751322751
4.0,0.7,30,23.03601806304966,4.520978997913743,0.3892005880126075,33.504326923076924,2.0232792483725737,4.723274342,0.3721154950537451,33.783068783068785
4.0,1.0,30,17.992458516733944,4.775228295785928,0.3597611779159172,26.446153846153845,1.385783476443414,4.255880543826471,0.2923406335947403,26.91931216931217
4.0,1.25,30,8.327901379566203,4.213100576272386,0.27277604638206976,20.45721153846154,1.0897883500684928,4.393409308698477,0.24738097644753992,20.832010582010582
4.0,1.5,30,4.010193583801273,3.6411708422480715,0.19676817717185313,14.423076923076923,0.7506144247729893,3.8690749697146445,0.18789539062874816,14.607142857142858
4.0,2.0,30,0.7073024112241624,2.0621198526482565,0.06531576382840963,4.983173076923077,0.2255371775182189,2.087107925214528,0.06833310929846492,4.742063492063492
4.0,2.5,30,0.04348853527140432,0.29360998671434346,0.0053216646477216795,1.2298076923076924,0.0996245743148454,1.6036692859157604,0.03185445218839002,1.0952380952380953
