gdx_weight,entry_threshold,lookback,train_cumulative,train_sharpe,train_annual,train_round_trips_per_day,test_cumulative,test_sharpe,test_annual,test_round_trips_per_day
2.0,0.2,30,51.07943611635665,4.5237057037257715,0.4850872320211651,49.22019230769231,2.9562903794821342,5.087183607213793,0.46296518608398923,49.32936507936508
2.0,0.3,30,50.859721834589344,4.536378163627642,0.48452953461442994,48.997115384615384,2.9686181426797686,5.093042854023548,0.46401485539482906,49.13756613756614
2.0,0.4,30,53.38377116366823,4.635655671772256,0.49018325941971885,48.76682692307692,2.8378325354838743,5.098345551822421,0.4526192493355462,48.97222222222222
2.0,0.5,30,51.31824164545338,4.6046368989884305,0.48545072767243835,48.54471153846154,2.8777320886344206,5.165236064176511,0.45603106407597754,48.783068783068785
2.0,0.7,30,51.842990549325826,4.6456878514357705,0.486589454598096,48.159134615384616,2.848839366966634,5.0675228677297675,0.4536404394612177,48.398148148148145
2.0,1.0,30,55.57742619098944,4.826039967334374,0.4946427198716856,47.54567307692308,2.784060055432095,5.0719724854033155,0.44786380942764825,47.8505291005291
2.0,1.25,30,54.529510693928884,4.86620644606619,0.4922336043458493,46.97644230769231,2.734917483768933,5.0336008353336,0.44348072678506495,47.46296296296296
2.0,1.5,30,54.37422940689766,4.931448709229651,0.49174919726224453,46.52644230769231,2.708997694484154,5.008439215800556,0.4411504074989419,47.051587301587304
2.0,2.0,30,52.33915994489486,5.09160913249977,0.48680620588644796,45.59134615384615,2.435122165675929,4.85678565962436,0.41532145488285926,46.31481481481482
2.0,2.5,30,47.53052719861006,5.0994673682245795,0.4751079693837889,44.61778846153846,2.2694523180092805,4.7739924993594585,0.39865207164065575,45.61243386243386
2.5,0.2,30,48.837467225979196,4.448752056514775,0.47980051244841504,48.89423076923077,3.098126983192393,5.085224206659065,0.47493960865706414,49.242063492063494
2.5,0.3,30,48.57291547883331,4.470360035467807,0.47908053682935536,48.59615384615385,3.116152658570468,5.1820935732846705,0.47627158435213335,49.02910052910053
2.5,0.4,30,46.866140126532734,4.450381097722568,0.4747774974762976,48.309615384615384,3.0824647314381073,5.101516168022644,0.4736077787203908,48.82539682539682
2.5,0.5,30,45.300167193855856,4.45407686379415,0.47063163898251026,48.03942307692308,3.106828784263281,5.145118353310916,0.4755555545241335,48.58465608465608
2.5,0.7,30,43.43644698309331,4.458621326461323,0.4655122690799694,47.52451923076923,3.1606186533442253,5.145122250614576,0.47997268240868846,48.16269841269841
2.5,1.0,30,42.98546593691581,4.526051350469775,0.4640812427584081,46.73076923076923,3.0165623314253907,5.064352469547351,0.46812493964994467,47.50396825396825
2.5,1.25,30,41.925938387033675,4.601733631271079,0.46088306762467557,46.07115384615385,2.9408893105745966,5.031837285298492,0.4617118872672057,47.02248677248677
2.5,1.5,30,42.99529119879771,4.759338820580068,0.46359812413797125,45.43605769230769,2.7585925599432946,4.99123252466978,0.4456852606466776,46.542328042328045
2.5,2.0,30,45.92085104560594,4.9946868062443555,0.4711167427408809,44.31201923076923,2.5629855585385872,4.973498391630312,0.42754863066804394,45.82539682539682
2.5,2.5,30,44.06142889337169,5.082387109461622,0.46596470978598226,43.08798076923077,2.5943726787377637,5.2030836858871226,0.4302072661083418,44.92460317460318
3.0,0.2,30,35.5532193480721,4.106063107847169,0.44215970199310545,47.870673076923076,2.939293905352211,4.917294259672765,0.4617774506152014,48.097883597883595
3.0,0.3,30,35.95666966943087,4.159657967024807,0.44337268074790454,47.54423076923077,2.8628235309939933,4.883762532325879,0.45516535525839474,47.81613756613756
3.0,0.4,30,35.562882891523486,4.173728854931977,0.4419982568210489,47.17211538461538,2.9036726856377193,4.918169860266194,0.4586797295478826,47.616402116402114
3.0,0.5,30,35.79493567835706,4.198778918570852,0.4427161619027684,46.848076923076924,2.9299188879739684,4.987240437303732,0.4608431034717698,47.39021164021164
3.0,0.7,30,36.55444538917984,4.247352571097989,0.4451289276663331,46.22644230769231,3.005962600768613,5.109232253650612,0.4671536342963162,46.98412698412698
3.0,1.0,30,34.9667134113589,4.318503042251024,0.43957530170400183,45.39230769230769,2.7056382403596198,4.997657107646483,0.44084916890486303,46.34656084656085
3.0,1.25,30,34.978254257014505,4.432475884247805,0.43934724852845325,44.65625,2.5789466369339795,4.896141301830339,0.4291806217088608,45.78439153439153
3.0,1.5,30,36.8554570394448,4.558311435168713,0.4453822821801054,43.96346153846154,2.482315998353954,4.86226286556499,0.4199326304228723,45.22883597883598
3.0,2.0,30,31.948979211986874,4.610485015944284,0.4280754087180442,42.5375,2.27123231121898,4.859419421927379,0.39870368241293414,44.292328042328045
3.0,2.5,30,26.580229049969443,4.5595606451428115,0.40615030030073873,41.11009615384615,2.2620279503763094,4.998579209628355,0.3975628025295515,43.342592592592595
3.5,0.2,30,32.52657359442811,4.032541347800628,0.43159779695297507,47.25,2.48265472035598,4.719976880030173,0.42020424016391245,48.00132275132275
3.5,0.3,30,30.765209656147658,3.9996384895129395,0.4249662151272595,46.82019230769231,2.468526372678749,4.7528769752763536,0.41876575837459473,47.682539682539684
3.5,0.4,30,29.49866248195201,3.9721861992923606,0.4199752588396941,46.43990384615385,2.3865271329453694,4.6762016966814075,0.4107528982458637,47.37433862433863
3.5,0.5,30,29.54947424458992,3.9904769329398153,0.4201278967833303,46.04855769230769,2.366207074209977,4.578919160156587,0.4088691967723501,47.083333333333336
3.5,0.7,30,28.494753952593836,4.060281388105832,0.41555946616978356,45.28173076923077,2.414967588105639,4.639860421819077,0.41365073514421813,46.48148148148148
3.5,1.0,30,28.90221218923261,4.250467529514553,0.4167958475809582,44.254326923076924,2.149081356672744,4.418143074915252,0.38644446935539667,45.633597883597886
3.5,1.25,30,28.638947973212876,4.316003823471402,0.415551859564686,43.35,2.045189816685905,4.389843036541568,0.3750759832891085,45.03968253968254
3.5,1.5,30,26.556489961578755,4.338533976453702,0.4064677672163428,42.47115384615385,1.965064402370622,4.515162034206473,0.3658165463437131,44.47883597883598
3.5,2.0,30,21.27186069664823,4.291364808912897,0.3801687106196915,40.81009615384615,1.9661577197943738,4.5956290752185796,0.3658264597562089,43.3505291005291
