formation,holding,quantile,residualize,spread_mult,rebalance_every,tier,n_periods,avg_names,gross_sharpe,net_sharpe,gross_mean_bps,net_mean_bps,gross_ann_return,net_ann_return,avg_turnover,avg_cost_bps,mean_ic,net_max_drawdown,hit_rate
6,6,0.3,demean,1.0,6,T1_liquid,1243,59.05872888173773,1.0123773551752746,-1.5721062076611576,6.368853869145412,-9.905792799705472,0.23246316622380755,-0.36156143718924966,1.4085612254721014,16.274646668850885,-0.0330528142980567,-0.7389804350156891,0.4593724859211585
6,6,0.3,demean,1.0,6,T2_mid,1243,58.72888173773129,2.723427030476938,-1.7807577516552813,15.537485810101204,-10.166143870795898,0.5671182320686939,-0.3710642512840503,1.4612979046820804,25.7036296808971,-0.057078578925860074,-0.7276482104738451,0.46178600160901045
6,6,0.3,demean,1.0,6,T3_illiquid,1243,58.511665325824616,3.3298335559589076,-4.113034879134969,19.961733176009446,-24.69114069175931,0.7286032609243448,-0.9012266352492148,1.4989080063446694,44.652873867768754,-0.08859690062393502,-0.9568859998008753,0.39581657280772325
6,6,0.3,none,1.0,6,T1_liquid,1243,59.05872888173773,1.0123773551752746,-1.5721062076611576,6.368853869145412,-9.905792799705472,0.23246316622380755,-0.36156143718924966,1.4085612254721014,16.274646668850885,-0.0330528142980567,-0.7389804350156891,0.4593724859211585
6,6,0.3,none,1.0,6,T2_mid,1243,58.72888173773129,2.723427030476938,-1.7807577516552813,15.537485810101204,-10.166143870795898,0.5671182320686939,-0.3710642512840503,1.4612979046820804,25.7036296808971,-0.057078578925860074,-0.7276482104738451,0.46178600160901045
6,6,0.3,none,1.0,6,T3_illiquid,1243,58.511665325824616,3.3298335559589076,-4.113034879134969,19.961733176009446,-24.69114069175931,0.7286032609243448,-0.9012266352492148,1.4989080063446694,44.652873867768754,-0.08859690062393502,-0.9568859998008753,0.39581657280772325
6,12,0.1,demean,1.0,12,T1_liquid,622,19.04823151125402,0.5644393145786576,-0.2625205364899513,13.354806422463355,-6.21290070740213,0.24372521720995624,-0.11338543791008887,1.6929274949773343,19.567707129865493,-0.02566062381651845,-0.6089381452121296,0.5096463022508039
6,12,0.1,demean,1.0,12,T2_mid,622,18.990353697749196,2.316258641355376,0.9017437235230428,50.35720210321637,19.599635059907772,0.9190189383836989,0.35769333984331686,1.7561739930309062,30.757567043308605,-0.046270102108050847,-0.22685468520224095,0.5144694533762058
6,12,0.1,demean,1.0,12,T3_illiquid,622,18.94855305466238,2.4536657242257003,0.09831033835322593,54.831702786894375,2.198266013324962,1.0006785758608223,0.040118354743180554,1.7834728776047104,52.63343677356941,-0.0671845776969679,-0.4049703228249125,0.4871382636655949
6,12,0.1,none,1.0,12,T1_liquid,622,19.04823151125402,0.5644393145786576,-0.2625205364899513,13.354806422463355,-6.21290070740213,0.24372521720995624,-0.11338543791008887,1.6929274949773343,19.567707129865493,-0.02566062381651845,-0.6089381452121296,0.5096463022508039
6,12,0.1,none,1.0,12,T2_mid,622,18.990353697749196,2.316258641355376,0.9017437235230428,50.35720210321637,19.599635059907772,0.9190189383836989,0.35769333984331686,1.7561739930309062,30.757567043308605,-0.046270102108050847,-0.22685468520224095,0.5144694533762058
6,12,0.1,none,1.0,12,T3_illiquid,622,18.94855305466238,2.4536657242257003,0.09831033835322593,54.831702786894375,2.198266013324962,1.0006785758608223,0.040118354743180554,1.7834728776047104,52.63343677356941,-0.0671845776969679,-0.4049703228249125,0.4871382636655949
6,12,0.2,demean,1.0,12,T1_liquid,622,39.167202572347264,0.7705154905232398,-0.39108164753434776,11.897747265823151,-6.042369638648511,0.2171338876012725,-0.11027324590533533,1.5491913135656359,17.94011690447167,-0.02566062381651845,-0.486649928238561,0.5032154340836013
6,12,0.2,demean,1.0,12,T2_mid,622,39.032154340836016,2.2540653355299174,0.09736726978269981,29.491634538310766,1.2736823572473954,0.5382223303241715,0.02324470301976497,1.6024223577393266,28.217952181063378,-0.046270102108050847,-0.32232589967038194,0.5064308681672026
6,12,0.2,demean,1.0,12,T3_illiquid,622,38.91961414790997,2.508595560250818,-0.6796586837289058,37.62976530443577,-10.207902393281353,0.6867432168059528,-0.18629421867738472,1.6153296582820966,47.837667697717144,-0.0671845776969679,-0.6610475416862377,0.44855305466237944
6,12,0.2,none,1.0,12,T1_liquid,622,39.167202572347264,0.7705154905232398,-0.39108164753434776,11.897747265823151,-6.042369638648511,0.2171338876012725,-0.11027324590533533,1.5491913135656359,17.94011690447167,-0.02566062381651845,-0.486649928238561,0.5032154340836013
6,12,0.2,none,1.0,12,T2_mid,622,39.032154340836016,2.2540653355299174,0.09736726978269981,29.491634538310766,1.2736823572473954,0.5382223303241715,0.02324470301976497,1.6024223577393266,28.217952181063378,-0.046270102108050847,-0.32232589967038194,0.5064308681672026
6,12,0.2,none,1.0,12,T3_illiquid,622,38.91961414790997,2.508595560250818,-0.6796586837289058,37.62976530443577,-10.207902393281353,0.6867432168059528,-0.18629421867738472,1.6153296582820966,47.837667697717144,-0.0671845776969679,-0.6610475416862377,0.44855305466237944
6,12,0.3,demean,1.0,12,T1_liquid,622,59.054662379421224,0.67172643843631,-0.731398344862722,7.770206100799666,-8.460978343116848,0.1418062613395939,-0.15441285476188246,1.3998298063013246,16.231184443916508,-0.02566062381651845,-0.48494632011811556,0.4807073954983923
6,12,0.3,demean,1.0,12,T2_mid,622,58.72668810289389,1.6306670939808863,-0.8210639520218839,16.969190109025366,-8.542868490945889,0.3096877194897129,-0.15590734995976246,1.4439946912350554,25.51205859997125,-0.046270102108050847,-0.5440755314464392,0.4742765273311897
6,12,0.3,demean,1.0,12,T3_illiquid,622,58.51768488745981,2.173038040072654,-1.2689545839292125,27.020655711681314,-15.789286777679724,0.493126966738184,-0.28815448369265495,1.4444018803571352,42.80994248936104,-0.0671845776969679,-0.6871196562398134,0.41961414790996787
6,12,0.3,none,1.0,12,T1_liquid,622,59.054662379421224,0.67172643843631,-0.731398344862722,7.770206100799666,-8.460978343116848,0.1418062613395939,-0.15441285476188246,1.3998298063013246,16.231184443916508,-0.02566062381651845,-0.48494632011811556,0.4807073954983923
6,12,0.3,none,1.0,12,T2_mid,622,58.72668810289389,1.6306670939808863,-0.8210639520218839,16.969190109025366,-8.542868490945889,0.3096877194897129,-0.15590734995976246,1.4439946912350554,25.51205859997125,-0.046270102108050847,-0.5440755314464392,0.4742765273311897
6,12,0.3,none,1.0,12,T3_illiquid,622,58.51768488745981,2.173038040072654,-1.2689545839292125,27.020655711681314,-15.789286777679724,0.493126966738184,-0.28815448369265495,1.4444018803571352,42.80994248936104,-0.0671845776969679,-0.6871196562398134,0.41961414790996787
6,24,0.1,demean,1.0,24,T1_liquid,311,19.05466237942122,0.5580475979691714,0.09694520346745565,23.997893918090043,4.169196400887702,0.21898078200257165,0.03804391715810028,1.7098959275808145,19.828697517202343,-0.013677487686231568,-0.49240784692028516,0.5144694533762058
6,24,0.1,demean,1.0,24,T2_mid,311,18.9967845659164,1.4421839997301529,0.6769265485766942,58.513787048423474,27.457675983711137,0.5339383068168643,0.2505512933513641,1.7714968936030029,31.056111064712354,-0.05031237224383839,-0.44091192759419373,0.5434083601286174
6,24,0.1,demean,1.0,24,T3_illiquid,311,18.964630225080384,1.2285647227415644,0.2331737959930809,64.49727121911582,12.242306029785663,0.5885375998744318,0.11171104252179417,1.7866927195705329,52.25496518933014,-0.07317673110216749,-0.46692361901688184,0.5080385852090032
6,24,0.1,none,1.0,24,T1_liquid,311,19.05466237942122,0.5580475979691714,0.09694520346745565,23.997893918090043,4.169196400887702,0.21898078200257165,0.03804391715810028,1.7098959275808145,19.828697517202343,-0.013677487686231568,-0.49240784692028516,0.5144694533762058
6,24,0.1,none,1.0,24,T2_mid,311,18.9967845659164,1.4421839997301529,0.6769265485766942,58.513787048423474,27.457675983711137,0.5339383068168643,0.2505512933513641,1.7714968936030029,31.056111064712354,-0.05031237224383839,-0.44091192759419373,0.5434083601286174
6,24,0.1,none,1.0,24,T3_illiquid,311,18.964630225080384,1.2285647227415644,0.2331737959930809,64.49727121911582,12.242306029785663,0.5885375998744318,0.11171104252179417,1.7866927195705329,52.25496518933014,-0.07317673110216749,-0.46692361901688184,0.5080385852090032
6,24,0.2,demean,1.0,24,T1_liquid,311,39.18327974276527,0.13552381822184148,-0.4778030763109988,3.973531449501379,-14.009524357964382,0.03625847447670009,-0.12783690976642498,1.5455197194321146,17.98305580746576,-0.013677487686231568,-0.45114127252221403,0.49517684887459806
6,24,0.2,demean,1.0,24,T2_mid,311,39.035369774919616,0.8912610215471699,-0.17621579727600314,23.89554098948528,-4.723126488582115,0.2180468115290532,-0.043098529208311795,1.6153508771362914,28.61866747806739,-0.05031237224383839,-0.41866708095136385,0.4758842443729904
6,24,0.2,demean,1.0,24,T3_illiquid,311,38.945337620578776,1.6009654464629441,0.11862903220886833,51.727425888773126,3.837183826672334,0.47201276123505476,0.03501430241838505,1.6310436158238948,47.890242062100796,-0.07317673110216749,-0.4365069660670936,0.4790996784565916
6,24,0.2,none,1.0,24,T1_liquid,311,39.18327974276527,0.13552381822184148,-0.4778030763109988,3.973531449501379,-14.009524357964382,0.03625847447670009,-0.12783690976642498,1.5455197194321146,17.98305580746576,-0.013677487686231568,-0.45114127252221403,0.49517684887459806
6,24,0.2,none,1.0,24,T2_mid,311,39.035369774919616,0.8912610215471699,-0.17621579727600314,23.89554098948528,-4.723126488582115,0.2180468115290532,-0.043098529208311795,1.6153508771362914,28.61866747806739,-0.05031237224383839,-0.41866708095136385,0.4758842443729904
6,24,0.2,none,1.0,24,T3_illiquid,311,38.945337620578776,1.6009654464629441,0.11862903220886833,51.727425888773126,3.837183826672334,0.47201276123505476,0.03501430241838505,1.6310436158238948,47.890242062100796,-0.07317673110216749,-0.4365069660670936,0.4790996784565916
6,24,0.3,demean,1.0,24,T1_liquid,311,59.067524115755624,-0.1917616153344269,-0.8828978443239224,-4.511561659519375,-20.772837095082018,-0.041168000143114294,-0.18955213849262342,1.3939279754088505,16.261275435562634,-0.013677487686231568,-0.4978283038486827,0.4662379421221865
6,24,0.3,demean,1.0,24,T2_mid,311,58.752411575562704,0.8327710530284622,-0.36670167285264765,18.051801081662433,-7.949781638338845,0.1647226848701697,-0.07254175744984197,1.4607308487403259,26.001582720001274,-0.05031237224383839,-0.3135793839541965,0.4855305466237942
6,24,0.3,demean,1.0,24,T3_illiquid,311,58.559485530546624,1.6162843758085466,-0.09124020123906683,40.75337639894127,-2.2992216210968306,0.3718745596403391,-0.02098039729250858,1.4648877901505377,43.052598020038104,-0.07317673110216749,-0.3905860103704609,0.48231511254019294
6,24,0.3,none,1.0,24,T1_liquid,311,59.067524115755624,-0.1917616153344269,-0.8828978443239224,-4.511561659519375,-20.772837095082018,-0.041168000143114294,-0.18955213849262342,1.3939279754088505,16.261275435562634,-0.013677487686231568,-0.4978283038486827,0.4662379421221865
6,24,0.3,none,1.0,24,T2_mid,311,58.752411575562704,0.8327710530284622,-0.36670167285264765,18.051801081662433,-7.949781638338845,0.1647226848701697,-0.07254175744984197,1.4607308487403259,26.001582720001274,-0.05031237224383839,-0.3135793839541965,0.4855305466237942
6,24,0.3,none,1.0,24,T3_illiquid,311,58.559485530546624,1.6162843758085466,-0.09124020123906683,40.75337639894127,-2.2992216210968306,0.3718745596403391,-0.02098039729250858,1.4648877901505377,43.052598020038104,-0.07317673110216749,-0.3905860103704609,0.48231511254019294
12,3,0.1,demean,1.0,3,T1_liquid,2486,19.045856798069188,0.30803913991643644,-1.2797323574932034,2.0327911192075288,-8.451176893873516,0.1483937517021496,-0.6169359132527666,0.9090899513465885,10.483968013081048,-0.029265212626140288,-0.9264472911238449,0.48028962188254226
12,3,0.1,demean,1.0,3,T2_mid,2486,18.983105390185035,3.8048487204222563,0.9193446253710723,22.864997352248245,5.530037257536043,1.669144806714122,0.4036927198001311,0.9916585838850522,17.334960094712205,-0.06507000039033005,-0.4303402630031886,0.5341914722445696
12,3,0.1,demean,1.0,3,T3_illiquid,2486,18.942880128720837,3.9723118218795315,-1.8129909311212138,21.65229263194679,-9.906483273585948,1.5806173621321156,-0.7231732789717743,1.0631106780945878,31.558775905532745,-0.07884301259418858,-0.9439582818733574,0.47023330651649237
12,3,0.1,none,1.0,3,T1_liquid,2486,19.045856798069188,0.30803913991643644,-1.2797323574932034,2.0327911192075288,-8.451176893873516,0.1483937517021496,-0.6169359132527666,0.9090899513465885,10.483968013081048,-0.029265212626140288,-0.9264472911238449,0.48028962188254226
12,3,0.1,none,1.0,3,T2_mid,2486,18.983105390185035,3.8048487204222563,0.9193446253710723,22.864997352248245,5.530037257536043,1.669144806714122,0.4036927198001311,0.9916585838850522,17.334960094712205,-0.06507000039033005,-0.4303402630031886,0.5341914722445696
12,3,0.1,none,1.0,3,T3_illiquid,2486,18.942880128720837,3.9723118218795315,-1.8129909311212138,21.65229263194679,-9.906483273585948,1.5806173621321156,-0.7231732789717743,1.0631106780945878,31.558775905532745,-0.07884301259418858,-0.9439582818733574,0.47023330651649237
12,3,0.2,demean,1.0,3,T1_liquid,2486,39.16492357200322,0.09106912958867558,-2.110452399293978,0.3733314947834724,-8.659107285648538,0.027253199119193484,-0.6321148318523432,0.7819810601878636,9.032438780432008,-0.029265212626140288,-0.9073765799296575,0.4650040225261464
12,3,0.2,demean,1.0,3,T2_mid,2486,39.02413515687852,3.4532991060865355,-0.4382792655984584,13.28006628371572,-1.6868176695480703,0.9694448387112476,-0.12313768987700914,0.8528301743088936,14.966883953263787,-0.06507000039033005,-0.5641977722358598,0.5124698310539019
12,3,0.2,demean,1.0,3,T3_illiquid,2486,38.9195494770716,3.5974386069377715,-3.3693095034143568,13.893562529945536,-13.054413728378721,1.014230064686024,-0.9529722021716467,0.9058546661952154,26.94797625832426,-0.07884301259418858,-0.9688876829771096,0.41914722445695896
12,3,0.2,none,1.0,3,T1_liquid,2486,39.16492357200322,0.09106912958867558,-2.110452399293978,0.3733314947834724,-8.659107285648538,0.027253199119193484,-0.6321148318523432,0.7819810601878636,9.032438780432008,-0.029265212626140288,-0.9073765799296575,0.4650040225261464
12,3,0.2,none,1.0,3,T2_mid,2486,39.02413515687852,3.4532991060865355,-0.4382792655984584,13.28006628371572,-1.6868176695480703,0.9694448387112476,-0.12313768987700914,0.8528301743088936,14.966883953263787,-0.06507000039033005,-0.5641977722358598,0.5124698310539019
12,3,0.2,none,1.0,3,T3_illiquid,2486,38.9195494770716,3.5974386069377715,-3.3693095034143568,13.893562529945536,-13.054413728378721,1.014230064686024,-0.9529722021716467,0.9058546661952154,26.94797625832426,-0.07884301259418858,-0.9688876829771096,0.41914722445695896
12,3,0.3,demean,1.0,3,T1_liquid,2486,59.05711987127916,0.4256830308695287,-2.0841146923802936,1.345105163185143,-6.590431361034273,0.09819267691251543,-0.48110148935550195,0.686206204833808,7.935536524219418,-0.029265212626140288,-0.8350777775333289,0.4658085277554304
12,3,0.3,demean,1.0,3,T2_mid,2486,58.71520514883347,3.3637674517689256,-1.1151964359578077,9.849418461897724,-3.2693175826644594,0.7190075477185338,-0.23866018353450552,0.7455134026555552,13.118736044562182,-0.06507000039033005,-0.5841845891269227,0.48753016894609813
12,3,0.3,demean,1.0,3,T3_illiquid,2486,58.50603378921963,3.373477508268346,-4.370536180443597,10.076248817212834,-13.10655524467731,0.7355661636565368,-0.9567785328614435,0.7789051428147303,23.18280406189014,-0.07884301259418858,-0.9667063064964674,0.3994368463395012
12,3,0.3,none,1.0,3,T1_liquid,2486,59.05711987127916,0.4256830308695287,-2.0841146923802936,1.345105163185143,-6.590431361034273,0.09819267691251543,-0.48110148935550195,0.686206204833808,7.935536524219418,-0.029265212626140288,-0.8350777775333289,0.4658085277554304
12,3,0.3,none,1.0,3,T2_mid,2486,58.71520514883347,3.3637674517689256,-1.1151964359578077,9.849418461897724,-3.2693175826644594,0.7190075477185338,-0.23866018353450552,0.7455134026555552,13.118736044562182,-0.06507000039033005,-0.5841845891269227,0.48753016894609813
12,3,0.3,none,1.0,3,T3_illiquid,2486,58.50603378921963,3.373477508268346,-4.370536180443597,10.076248817212834,-13.10655524467731,0.7355661636565368,-0.9567785328614435,0.7789051428147303,23.18280406189014,-0.07884301259418858,-0.9667063064964674,0.3994368463395012
12,6,0.1,demean,1.0,6,T1_liquid,1243,19.050683829444893,0.1637365767209567,-0.9146346504951578,2.2145516658429636,-12.374937394975538,0.08083113580326816,-0.4516852149166071,1.2641726133882207,14.589489060818506,-0.033251548372839446,-0.8718463905366753,0.47063555913113436
12,6,0.1,demean,1.0,6,T2_mid,1243,18.98793242156074,3.5475854584259334,1.6130871087514993,43.31318781395381,19.697146561584127,1.5809313552093143,0.7189458494978207,1.350115422701907,23.61604125236969,-0.08060020410560527,-0.38312994110184395,0.5744167337087691
12,6,0.1,demean,1.0,6,T3_illiquid,1243,18.942880128720837,4.1995774581688785,0.7005315441511655,49.752858886479395,8.299170576822663,1.815979349356498,0.3029197260540272,1.399816374293446,41.45368830965673,-0.10246891923823896,-0.4203850434487788,0.5382139983909895
12,6,0.1,none,1.0,6,T1_liquid,1243,19.050683829444893,0.1637365767209567,-0.9146346504951578,2.2145516658429636,-12.374937394975538,0.08083113580326816,-0.4516852149166071,1.2641726133882207,14.589489060818506,-0.033251548372839446,-0.8718463905366753,0.47063555913113436
12,6,0.1,none,1.0,6,T2_mid,1243,18.98793242156074,3.5475854584259334,1.6130871087514993,43.31318781395381,19.697146561584127,1.5809313552093143,0.7189458494978207,1.350115422701907,23.61604125236969,-0.08060020410560527,-0.38312994110184395,0.5744167337087691
12,6,0.1,none,1.0,6,T3_illiquid,1243,18.942880128720837,4.1995774581688785,0.7005315441511655,49.752858886479395,8.299170576822663,1.815979349356498,0.3029197260540272,1.399816374293446,41.45368830965673,-0.10246891923823896,-0.4203850434487788,0.5382139983909895
12,6,0.2,demean,1.0,6,T1_liquid,1243,39.17135961383749,0.3233008063479751,-1.1925741708456996,2.736117217714655,-10.093117147753372,0.09986827844658491,-0.3683987758929981,1.1097099712761498,12.829234365468027,-0.033251548372839446,-0.7757254024377003,0.4754625905068383
12,6,0.2,demean,1.0,6,T2_mid,1243,39.02654867256637,3.204198907240071,0.548998476140395,25.194899463610103,4.314701157440064,0.9196138304217687,0.15748659224656233,1.1888986572942388,20.88019830617004,-0.08060020410560527,-0.33167257611198275,0.5494770716009654
12,6,0.2,demean,1.0,6,T3_illiquid,1243,38.921962992759454,4.028821602240471,-0.2831124385056616,34.088126451712355,-2.3936804153022933,1.244216615487501,-0.0873693351585337,1.2285376480673944,36.48180686701464,-0.10246891923823896,-0.6173037694064225,0.4915526950925181
12,6,0.2,none,1.0,6,T1_liquid,1243,39.17135961383749,0.3233008063479751,-1.1925741708456996,2.736117217714655,-10.093117147753372,0.09986827844658491,-0.3683987758929981,1.1097099712761498,12.829234365468027,-0.033251548372839446,-0.7757254024377003,0.4754625905068383
12,6,0.2,none,1.0,6,T2_mid,1243,39.02654867256637,3.204198907240071,0.548998476140395,25.194899463610103,4.314701157440064,0.9196138304217687,0.15748659224656233,1.1888986572942388,20.88019830617004,-0.08060020410560527,-0.33167257611198275,0.5494770716009654
12,6,0.2,none,1.0,6,T3_illiquid,1243,38.921962992759454,4.028821602240471,-0.2831124385056616,34.088126451712355,-2.3936804153022933,1.244216615487501,-0.0873693351585337,1.2285376480673944,36.48180686701464,-0.10246891923823896,-0.6173037694064225,0.4915526950925181
12,6,0.3,demean,1.0,6,T1_liquid,1243,59.05872888173773,0.6361000336800889,-1.129888695182757,4.093265764239638,-7.268376144023636,0.1494042003947468,-0.2652957292568627,0.9813166096231254,11.361641908263273,-0.033251548372839446,-0.6559980732041533,0.47063555913113436
12,6,0.3,demean,1.0,6,T2_mid,1243,58.72727272727273,2.9360793499921747,-0.05783282387960399,18.099063526942558,-0.3561481908230134,0.6606158187334035,-0.01299940896503999,1.0475009957283055,18.45521171776557,-0.08060020410560527,-0.3231271321179726,0.5132743362831859
12,6,0.3,demean,1.0,6,T3_illiquid,1243,58.511665325824616,4.012624932119245,-1.1065893746055153,25.043778743196935,-6.8935856241618305,0.9140979241266881,-0.2516158752819068,1.074829628803192,31.937364367358764,-0.10246891923823896,-0.6591056734906773,0.47304907481898634
12,6,0.3,none,1.0,6,T1_liquid,1243,59.05872888173773,0.6361000336800889,-1.129888695182757,4.093265764239638,-7.268376144023636,0.1494042003947468,-0.2652957292568627,0.9813166096231254,11.361641908263273,-0.033251548372839446,-0.6559980732041533,0.47063555913113436
12,6,0.3,none,1.0,6,T2_mid,1243,58.72727272727273,2.9360793499921747,-0.05783282387960399,18.099063526942558,-0.3561481908230134,0.6606158187334035,-0.01299940896503999,1.0475009957283055,18.45521171776557,-0.08060020410560527,-0.3231271321179726,0.5132743362831859
12,6,0.3,none,1.0,6,T3_illiquid,1243,58.511665325824616,4.012624932119245,-1.1065893746055153,25.043778743196935,-6.8935856241618305,0.9140979241266881,-0.2516158752819068,1.074829628803192,31.937364367358764,-0.10246891923823896,-0.6591056734906773,0.47304907481898634
12,12,0.1,demean,1.0,12,T1_liquid,622,19.04823151125402,-0.5662670160313318,-1.3710128270274051,-13.70657229943534,-33.18331344191203,-0.25014494446469493,-0.6055954703148945,1.686399189413659,19.476741142476673,-0.025667569951209408,-0.9165546736811886,0.4517684887459807
12,12,0.1,demean,1.0,12,T2_mid,622,18.990353697749196,2.7028985487638315,1.3882335507022667,64.21809267386648,32.980154046086625,1.1719801912980632,0.6018878113410808,1.7847279060703498,31.23793862777987,-0.07432586622969645,-0.3627384273128046,0.5466237942122186
12,12,0.1,demean,1.0,12,T3_illiquid,622,18.94855305466238,2.947028644964611,0.6388763552092394,68.10806817474499,14.759110508393833,1.242972244189096,0.26935376677818745,1.8066438964750862,53.348957666351154,-0.08742285724928102,-0.3675692915151565,0.522508038585209
12,12,0.1,none,1.0,12,T1_liquid,622,19.04823151125402,-0.5662670160313318,-1.3710128270274051,-13.70657229943534,-33.18331344191203,-0.25014494446469493,-0.6055954703148945,1.686399189413659,19.476741142476673,-0.025667569951209408,-0.9165546736811886,0.4517684887459807
12,12,0.1,none,1.0,12,T2_mid,622,18.990353697749196,2.7028985487638315,1.3882335507022667,64.21809267386648,32.980154046086625,1.1719801912980632,0.6018878113410808,1.7847279060703498,31.23793862777987,-0.07432586622969645,-0.3627384273128046,0.5466237942122186
12,12,0.1,none,1.0,12,T3_illiquid,622,18.94855305466238,2.947028644964611,0.6388763552092394,68.10806817474499,14.759110508393833,1.242972244189096,0.26935376677818745,1.8066438964750862,53.348957666351154,-0.08742285724928102,-0.3675692915151565,0.522508038585209
12,12,0.2,demean,1.0,12,T1_liquid,622,39.167202572347264,-0.20429077861102768,-1.3472093219117054,-3.2002144825156362,-21.10638893640251,-0.05840391430591036,-0.3851915980893458,1.547105555923805,17.90617445388687,-0.025667569951209408,-0.7812358752374152,0.45980707395498394
12,12,0.2,demean,1.0,12,T2_mid,622,39.032154340836016,2.5938515540066747,0.7037326954375902,39.44658290586656,10.698987659774287,0.7199001380320648,0.19525652479088074,1.6348500978414957,28.747595246092278,-0.07432586622969645,-0.3357920774224068,0.49517684887459806
12,12,0.2,demean,1.0,12,T3_illiquid,622,38.91961414790997,2.349678057011598,-0.5630377625970315,39.92568527245485,-9.570240751353781,0.728643756222301,-0.17465689371220652,1.6707517602049768,49.495926023808615,-0.08742285724928102,-0.6508695764266363,0.4807073954983923
12,12,0.2,none,1.0,12,T1_liquid,622,39.167202572347264,-0.20429077861102768,-1.3472093219117054,-3.2002144825156362,-21.10638893640251,-0.05840391430591036,-0.3851915980893458,1.547105555923805,17.90617445388687,-0.025667569951209408,-0.7812358752374152,0.45980707395498394
12,12,0.2,none,1.0,12,T2_mid,622,39.032154340836016,2.5938515540066747,0.7037326954375902,39.44658290586656,10.698987659774287,0.7199001380320648,0.19525652479088074,1.6348500978414957,28.747595246092278,-0.07432586622969645,-0.3357920774224068,0.49517684887459806
12,12,0.2,none,1.0,12,T3_illiquid,622,38.91961414790997,2.349678057011598,-0.5630377625970315,39.92568527245485,-9.570240751353781,0.728643756222301,-0.17465689371220652,1.6707517602049768,49.495926023808615,-0.08742285724928102,-0.6508695764266363,0.4807073954983923
12,12,0.3,demean,1.0,12,T1_liquid,622,59.054662379421224,-0.042130816105108465,-1.3534260212864506,-0.5244564054178759,-16.85118119442806,-0.009571329398876236,-0.30753405679831214,1.4083442391531467,16.326724789010193,-0.025667569951209408,-0.6969285950590409,0.45819935691318325
12,12,0.3,demean,1.0,12,T2_mid,622,58.72668810289389,2.436581737879016,0.1551795018309185,28.15545112267148,1.792494669587401,0.5138369829887545,0.03271302771997007,1.4933522380655675,26.362956453084074,-0.07432586622969645,-0.40185787823877395,0.4903536977491961
12,12,0.3,demean,1.0,12,T3_illiquid,622,58.51768488745981,2.1925741032524675,-1.2466479588739312,28.614990730481704,-16.27022281494345,0.5222235808312911,-0.2969315663727179,1.5139286529917155,44.88521354542516,-0.08742285724928102,-0.6783499713703718,0.42604501607717044
12,12,0.3,none,1.0,12,T1_liquid,622,59.054662379421224,-0.042130816105108465,-1.3534260212864506,-0.5244564054178759,-16.85118119442806,-0.009571329398876236,-0.30753405679831214,1.4083442391531467,16.326724789010193,-0.025667569951209408,-0.6969285950590409,0.45819935691318325
12,12,0.3,none,1.0,12,T2_mid,622,58.72668810289389,2.436581737879016,0.1551795018309185,28.15545112267148,1.792494669587401,0.5138369829887545,0.03271302771997007,1.4933522380655675,26.362956453084074,-0.07432586622969645,-0.40185787823877395,0.4903536977491961
12,12,0.3,none,1.0,12,T3_illiquid,622,58.51768488745981,2.1925741032524675,-1.2466479588739312,28.614990730481704,-16.27022281494345,0.5222235808312911,-0.2969315663727179,1.5139286529917155,44.88521354542516,-0.08742285724928102,-0.6783499713703718,0.42604501607717044
12,24,0.1,demean,1.0,24,T1_liquid,311,19.05466237942122,0.016197353060491113,-0.3720778052981875,0.8303910215948132,-19.072154588386486,0.00757731807205267,-0.1740334106190267,1.718300019023492,19.902545609981303,-0.0231658820417878,-0.6690784332033743,0.4887459807073955
12,24,0.1,demean,1.0,24,T2_mid,311,18.9967845659164,1.512755368469116,0.7934957680789889,65.59850223103369,34.416960034841175,0.5985863328581824,0.31405476031792573,1.7812218417523884,31.181542196192517,-0.06567618741050393,-0.6120379243145253,0.5369774919614148
12,24,0.1,demean,1.0,24,T3_illiquid,311,18.964630225080384,1.5755282334446008,0.43623463910842,72.56204740264099,20.085412803317492,0.662128682549099,0.18327939183027211,1.791510998826111,52.4766345993235,-0.08237871007539688,-0.4303812952653433,0.5112540192926045
12,24,0.1,none,1.0,24,T1_liquid,311,19.05466237942122,0.016197353060491113,-0.3720778052981875,0.8303910215948132,-19.072154588386486,0.00757731807205267,-0.1740334106190267,1.718300019023492,19.902545609981303,-0.0231658820417878,-0.6690784332033743,0.4887459807073955
12,24,0.1,none,1.0,24,T2_mid,311,18.9967845659164,1.512755368469116,0.7934957680789889,65.59850223103369,34.416960034841175,0.5985863328581824,0.31405476031792573,1.7812218417523884,31.181542196192517,-0.06567618741050393,-0.6120379243145253,0.5369774919614148
12,24,0.1,none,1.0,24,T3_illiquid,311,18.964630225080384,1.5755282334446008,0.43623463910842,72.56204740264099,20.085412803317492,0.662128682549099,0.18327939183027211,1.791510998826111,52.4766345993235,-0.08237871007539688,-0.4303812952653433,0.5112540192926045
12,24,0.2,demean,1.0,24,T1_liquid,311,39.18327974276527,-0.10643513688488684,-0.6889804802451986,-3.3287217750621374,-21.534142725387312,-0.030374586197442002,-0.19649905236915924,1.565584582084534,18.205420950325177,-0.0231658820417878,-0.5372410188298468,0.4855305466237942
